


  ,  ,470.000 ,471.161 ,472.321 ,473.482 ,474.643 ,475.804 ,476.964 ,478.125 ,479.286 ,480.446 ,481.607 ,482.768 ,483.929 ,485.089 ,486.250 ,487.411 ,488.571 ,489.732 ,490.893 ,492.054 ,493.214 ,494.375 ,495.536 ,496.696 ,497.857 ,499.018 ,500.179 ,501.339 ,502.500 ,503.661 ,504.821 ,505.982 ,507.143 ,508.304 ,509.464 ,510.625 ,511.786 ,512.946 ,514.107 ,515.268 ,516.429 ,517.589 ,518.750 ,519.911 ,521.071 ,522.232 ,523.393 ,524.554 ,525.714 ,526.875 ,528.036 ,529.196 ,530.357 ,531.518 ,532.679 ,533.839 ,535.000 ,536.161 ,537.321 ,538.482 ,539.643 ,540.804 ,541.964 ,543.125 ,544.286 ,545.446 ,546.607 ,547.768 ,548.929 ,550.089 ,551.250 ,552.411 ,553.571 ,554.732 ,555.893 ,557.054 ,558.214 ,559.375 ,560.536 ,561.696 ,562.857 ,564.018 ,565.179 ,566.339 ,567.500 ,568.661 ,569.821 ,570.982 ,572.143 ,573.304 ,574.464 ,575.625 ,576.786 ,577.946 ,579.107 ,580.268 ,581.429 ,582.589 ,583.750 ,584.911 ,586.071 ,587.232 ,588.393 ,589.554 ,590.714 ,591.875 ,593.036 ,594.196 ,595.357 ,596.518 ,597.679 ,598.839

Mar Thu 31 00:10:09 2016,  , -107 ,-104 ,-106 ,-99 ,-101 ,-110 ,-108 ,-100 ,-104 ,-106 ,-104 ,-97 ,-103 ,-101 ,-108 ,-104 ,-104 ,-105 ,-110 ,-110 ,-101 ,-105 ,-104 ,-112 ,-108 ,-109 ,-106 ,-108 ,-98 ,-107 ,-110 ,-103 ,-111 ,-111 ,-109 ,-111 ,-104 ,-104 ,-108 ,-102 ,-108 ,-111 ,-110 ,-102 ,-97 ,-98 ,-98 ,-93 ,-97 ,-104 ,-107 ,-103 ,-103 ,-100 ,-101 ,-96 ,-99 ,-92 ,-87 ,-88 ,-71 ,-30 ,-78 ,-59 ,-87 ,-93 ,-91 ,-92 ,-92 ,-95 ,-98 ,-105 ,-103 ,-102 ,-101 ,-86 ,-85 ,-96 ,-94 ,-95 ,-96 ,-101 ,-113 ,-110 ,-107 ,-104 ,-108 ,-109 ,-112 ,-98 ,-112 ,-100 ,-111 ,-111 ,-111 ,-99 ,-112 ,-109 ,-109 ,-106 ,-106 ,-104 ,-104 ,-105 ,-109 ,-103 ,-110 ,-107 ,-104 ,-103 ,-101 ,-99
Mar Thu 31 00:10:11 2016,  , -102 ,-107 ,-98 ,-98 ,-105 ,-111 ,-100 ,-104 ,-107 ,-102 ,-103 ,-96 ,-104 ,-101 ,-104 ,-104 ,-105 ,-105 ,-107 ,-108 ,-100 ,-104 ,-107 ,-112 ,-107 ,-109 ,-105 ,-112 ,-100 ,-110 ,-109 ,-102 ,-108 ,-106 ,-108 ,-111 ,-109 ,-105 ,-104 ,-109 ,-105 ,-107 ,-109 ,-97 ,-96 ,-98 ,-100 ,-98 ,-97 ,-103 ,-104 ,-108 ,-100 ,-100 ,-97 ,-93 ,-94 ,-95 ,-87 ,-88 ,-71 ,-30 ,-78 ,-61 ,-90 ,-92 ,-88 ,-91 ,-89 ,-93 ,-100 ,-100 ,-104 ,-105 ,-101 ,-88 ,-86 ,-96 ,-93 ,-92 ,-98 ,-105 ,-109 ,-105 ,-108 ,-107 ,-108 ,-106 ,-111 ,-100 ,-110 ,-106 ,-104 ,-111 ,-106 ,-99 ,-111 ,-105 ,-109 ,-107 ,-110 ,-104 ,-105 ,-105 ,-107 ,-106 ,-111 ,-109 ,-104 ,-106 ,-105 ,-105
Mar Thu 31 00:10:12 2016,  , -110 ,-104 ,-101 ,-99 ,-97 ,-106 ,-106 ,-108 ,-105 ,-104 ,-103 ,-94 ,-99 ,-102 ,-105 ,-104 ,-103 ,-105 ,-107 ,-109 ,-99 ,-105 ,-105 ,-107 ,-109 ,-112 ,-106 ,-110 ,-99 ,-107 ,-111 ,-103 ,-108 ,-104 ,-101 ,-109 ,-104 ,-105 ,-108 ,-106 ,-112 ,-110 ,-103 ,-103 ,-99 ,-99 ,-95 ,-93 ,-94 ,-101 ,-99 ,-101 ,-100 ,-105 ,-97 ,-96 ,-97 ,-95 ,-87 ,-90 ,-70 ,-30 ,-76 ,-60 ,-87 ,-92 ,-93 ,-92 ,-90 ,-93 ,-104 ,-108 ,-103 ,-102 ,-107 ,-88 ,-88 ,-96 ,-91 ,-93 ,-101 ,-108 ,-114 ,-111 ,-106 ,-105 ,-113 ,-113 ,-106 ,-95 ,-109 ,-100 ,-109 ,-107 ,-107 ,-98 ,-110 ,-105 ,-111 ,-111 ,-109 ,-101 ,-107 ,-110 ,-105 ,-105 ,-107 ,-106 ,-108 ,-107 ,-108 ,-101
Mar Thu 31 00:10:13 2016,  , -103 ,-106 ,-106 ,-98 ,-100 ,-110 ,-103 ,-101 ,-103 ,-108 ,-107 ,-94 ,-102 ,-101 ,-104 ,-105 ,-100 ,-106 ,-105 ,-107 ,-106 ,-110 ,-109 ,-110 ,-109 ,-111 ,-106 ,-113 ,-103 ,-111 ,-105 ,-102 ,-111 ,-107 ,-109 ,-107 ,-104 ,-108 ,-106 ,-107 ,-109 ,-106 ,-105 ,-103 ,-96 ,-99 ,-95 ,-98 ,-94 ,-102 ,-103 ,-102 ,-99 ,-101 ,-98 ,-94 ,-94 ,-92 ,-87 ,-87 ,-69 ,-30 ,-79 ,-61 ,-92 ,-93 ,-90 ,-89 ,-92 ,-98 ,-97 ,-101 ,-104 ,-106 ,-108 ,-86 ,-86 ,-94 ,-93 ,-92 ,-96 ,-103 ,-110 ,-104 ,-110 ,-109 ,-109 ,-110 ,-108 ,-97 ,-112 ,-103 ,-108 ,-109 ,-108 ,-96 ,-111 ,-106 ,-115 ,-109 ,-103 ,-103 ,-102 ,-105 ,-110 ,-103 ,-103 ,-111 ,-101 ,-107 ,-109 ,-104
Mar Thu 31 00:10:15 2016,  , -109 ,-108 ,-102 ,-99 ,-101 ,-106 ,-103 ,-102 ,-105 ,-106 ,-104 ,-94 ,-100 ,-98 ,-106 ,-107 ,-100 ,-106 ,-110 ,-110 ,-103 ,-108 ,-105 ,-107 ,-113 ,-107 ,-112 ,-107 ,-99 ,-104 ,-106 ,-99 ,-111 ,-106 ,-108 ,-105 ,-106 ,-106 ,-103 ,-110 ,-108 ,-109 ,-104 ,-98 ,-96 ,-98 ,-100 ,-95 ,-99 ,-105 ,-101 ,-108 ,-98 ,-104 ,-103 ,-91 ,-97 ,-90 ,-88 ,-90 ,-72 ,-30 ,-78 ,-61 ,-92 ,-95 ,-88 ,-91 ,-92 ,-98 ,-99 ,-102 ,-99 ,-102 ,-102 ,-86 ,-88 ,-94 ,-94 ,-93 ,-98 ,-102 ,-111 ,-109 ,-107 ,-108 ,-111 ,-112 ,-105 ,-100 ,-104 ,-103 ,-106 ,-112 ,-106 ,-101 ,-110 ,-111 ,-114 ,-104 ,-109 ,-108 ,-106 ,-106 ,-103 ,-101 ,-108 ,-108 ,-107 ,-103 ,-108 ,-106
Mar Thu 31 00:10:16 2016,  , -104 ,-105 ,-98 ,-98 ,-99 ,-111 ,-106 ,-101 ,-107 ,-108 ,-107 ,-97 ,-97 ,-101 ,-106 ,-105 ,-106 ,-105 ,-109 ,-105 ,-102 ,-105 ,-107 ,-112 ,-107 ,-105 ,-110 ,-107 ,-104 ,-111 ,-105 ,-105 ,-110 ,-107 ,-101 ,-104 ,-106 ,-111 ,-109 ,-105 ,-110 ,-108 ,-111 ,-98 ,-96 ,-101 ,-97 ,-96 ,-99 ,-101 ,-107 ,-106 ,-103 ,-103 ,-103 ,-94 ,-94 ,-93 ,-87 ,-87 ,-70 ,-30 ,-78 ,-59 ,-87 ,-93 ,-88 ,-92 ,-89 ,-93 ,-100 ,-102 ,-97 ,-100 ,-104 ,-85 ,-88 ,-94 ,-93 ,-95 ,-96 ,-105 ,-114 ,-104 ,-106 ,-110 ,-106 ,-107 ,-111 ,-97 ,-105 ,-102 ,-103 ,-108 ,-108 ,-101 ,-109 ,-107 ,-113 ,-106 ,-110 ,-104 ,-104 ,-108 ,-109 ,-103 ,-104 ,-109 ,-104 ,-103 ,-103 ,-100
Mar Thu 31 00:10:17 2016,  , -102 ,-107 ,-104 ,-98 ,-100 ,-107 ,-100 ,-106 ,-106 ,-106 ,-103 ,-99 ,-97 ,-101 ,-108 ,-106 ,-102 ,-109 ,-103 ,-108 ,-103 ,-105 ,-107 ,-108 ,-112 ,-105 ,-107 ,-111 ,-97 ,-106 ,-111 ,-103 ,-106 ,-108 ,-104 ,-110 ,-109 ,-110 ,-106 ,-107 ,-109 ,-108 ,-103 ,-101 ,-97 ,-96 ,-97 ,-95 ,-96 ,-104 ,-107 ,-106 ,-97 ,-103 ,-103 ,-96 ,-99 ,-90 ,-90 ,-87 ,-71 ,-30 ,-79 ,-63 ,-87 ,-90 ,-93 ,-91 ,-87 ,-95 ,-98 ,-107 ,-102 ,-100 ,-104 ,-88 ,-86 ,-94 ,-94 ,-92 ,-96 ,-102 ,-107 ,-111 ,-104 ,-108 ,-111 ,-108 ,-113 ,-98 ,-109 ,-103 ,-108 ,-112 ,-110 ,-96 ,-108 ,-109 ,-112 ,-108 ,-110 ,-108 ,-103 ,-105 ,-104 ,-105 ,-111 ,-110 ,-104 ,-103 ,-109 ,-104
Mar Thu 31 00:10:19 2016,  , -105 ,-108 ,-106 ,-99 ,-98 ,-111 ,-107 ,-108 ,-101 ,-100 ,-105 ,-97 ,-96 ,-102 ,-107 ,-107 ,-104 ,-106 ,-107 ,-108 ,-101 ,-103 ,-107 ,-110 ,-110 ,-105 ,-108 ,-111 ,-100 ,-108 ,-109 ,-104 ,-111 ,-104 ,-109 ,-105 ,-102 ,-106 ,-107 ,-103 ,-105 ,-110 ,-109 ,-96 ,-97 ,-101 ,-95 ,-96 ,-94 ,-105 ,-103 ,-105 ,-100 ,-106 ,-105 ,-91 ,-97 ,-90 ,-85 ,-87 ,-68 ,-30 ,-79 ,-62 ,-90 ,-92 ,-88 ,-94 ,-92 ,-95 ,-104 ,-101 ,-104 ,-99 ,-106 ,-85 ,-83 ,-93 ,-94 ,-92 ,-101 ,-105 ,-106 ,-108 ,-107 ,-108 ,-110 ,-110 ,-105 ,-98 ,-108 ,-105 ,-105 ,-110 ,-104 ,-101 ,-106 ,-109 ,-111 ,-109 ,-107 ,-102 ,-108 ,-112 ,-107 ,-106 ,-108 ,-108 ,-104 ,-108 ,-109 ,-101
Mar Thu 31 00:10:20 2016,  , -106 ,-110 ,-100 ,-98 ,-99 ,-105 ,-108 ,-107 ,-99 ,-107 ,-104 ,-94 ,-103 ,-101 ,-105 ,-103 ,-101 ,-107 ,-107 ,-111 ,-103 ,-111 ,-110 ,-111 ,-108 ,-109 ,-111 ,-105 ,-98 ,-103 ,-108 ,-103 ,-110 ,-103 ,-103 ,-105 ,-110 ,-108 ,-109 ,-105 ,-106 ,-110 ,-108 ,-99 ,-99 ,-98 ,-97 ,-98 ,-96 ,-109 ,-100 ,-101 ,-102 ,-99 ,-101 ,-96 ,-96 ,-92 ,-87 ,-90 ,-72 ,-30 ,-78 ,-61 ,-87 ,-93 ,-93 ,-94 ,-87 ,-93 ,-99 ,-102 ,-98 ,-106 ,-105 ,-88 ,-85 ,-91 ,-94 ,-93 ,-96 ,-107 ,-113 ,-104 ,-106 ,-110 ,-112 ,-112 ,-105 ,-100 ,-111 ,-102 ,-111 ,-109 ,-105 ,-97 ,-108 ,-108 ,-115 ,-112 ,-110 ,-102 ,-102 ,-104 ,-104 ,-106 ,-106 ,-108 ,-106 ,-107 ,-101 ,-105
Mar Thu 31 00:10:21 2016,  , -106 ,-102 ,-99 ,-101 ,-102 ,-107 ,-108 ,-108 ,-106 ,-106 ,-99 ,-99 ,-97 ,-100 ,-107 ,-104 ,-104 ,-103 ,-105 ,-107 ,-105 ,-104 ,-104 ,-107 ,-112 ,-112 ,-110 ,-112 ,-101 ,-107 ,-109 ,-104 ,-106 ,-107 ,-109 ,-108 ,-103 ,-105 ,-104 ,-105 ,-107 ,-104 ,-108 ,-100 ,-97 ,-96 ,-98 ,-93 ,-96 ,-104 ,-104 ,-101 ,-99 ,-106 ,-101 ,-93 ,-96 ,-90 ,-85 ,-87 ,-69 ,-30 ,-76 ,-61 ,-87 ,-95 ,-91 ,-89 ,-87 ,-93 ,-99 ,-101 ,-101 ,-102 ,-107 ,-86 ,-83 ,-94 ,-93 ,-90 ,-101 ,-106 ,-114 ,-104 ,-103 ,-108 ,-109 ,-111 ,-113 ,-98 ,-104 ,-101 ,-107 ,-104 ,-106 ,-100 ,-110 ,-110 ,-114 ,-108 ,-107 ,-106 ,-103 ,-109 ,-103 ,-102 ,-109 ,-110 ,-104 ,-102 ,-105 ,-100
Mar Thu 31 00:10:23 2016,  , -104 ,-102 ,-102 ,-99 ,-100 ,-111 ,-108 ,-103 ,-101 ,-107 ,-106 ,-97 ,-103 ,-101 ,-107 ,-105 ,-106 ,-108 ,-107 ,-110 ,-99 ,-110 ,-105 ,-104 ,-105 ,-112 ,-108 ,-105 ,-103 ,-111 ,-111 ,-102 ,-108 ,-106 ,-102 ,-108 ,-110 ,-107 ,-110 ,-105 ,-112 ,-109 ,-110 ,-99 ,-97 ,-96 ,-100 ,-96 ,-99 ,-106 ,-106 ,-103 ,-101 ,-102 ,-99 ,-91 ,-94 ,-92 ,-85 ,-87 ,-72 ,-30 ,-77 ,-61 ,-87 ,-92 ,-93 ,-94 ,-89 ,-96 ,-103 ,-106 ,-103 ,-102 ,-108 ,-86 ,-85 ,-93 ,-91 ,-90 ,-101 ,-103 ,-106 ,-109 ,-107 ,-108 ,-113 ,-113 ,-106 ,-100 ,-104 ,-105 ,-109 ,-107 ,-105 ,-96 ,-113 ,-107 ,-111 ,-109 ,-104 ,-103 ,-106 ,-111 ,-103 ,-106 ,-110 ,-109 ,-102 ,-105 ,-105 ,-102
Mar Thu 31 00:10:24 2016,  , -102 ,-106 ,-104 ,-101 ,-101 ,-106 ,-105 ,-104 ,-105 ,-100 ,-105 ,-96 ,-102 ,-98 ,-101 ,-102 ,-106 ,-110 ,-110 ,-104 ,-103 ,-110 ,-110 ,-111 ,-108 ,-109 ,-105 ,-109 ,-102 ,-104 ,-110 ,-106 ,-104 ,-104 ,-101 ,-109 ,-109 ,-109 ,-103 ,-107 ,-104 ,-112 ,-111 ,-97 ,-96 ,-99 ,-97 ,-93 ,-99 ,-104 ,-99 ,-107 ,-100 ,-104 ,-101 ,-91 ,-96 ,-95 ,-87 ,-87 ,-72 ,-30 ,-78 ,-63 ,-92 ,-90 ,-90 ,-91 ,-92 ,-98 ,-104 ,-100 ,-99 ,-100 ,-101 ,-85 ,-86 ,-93 ,-94 ,-95 ,-96 ,-102 ,-107 ,-112 ,-110 ,-112 ,-112 ,-107 ,-107 ,-97 ,-104 ,-99 ,-104 ,-111 ,-111 ,-97 ,-106 ,-107 ,-111 ,-108 ,-107 ,-104 ,-105 ,-112 ,-108 ,-101 ,-106 ,-112 ,-106 ,-105 ,-106 ,-101
Mar Thu 31 00:10:26 2016,  , -106 ,-107 ,-98 ,-101 ,-103 ,-107 ,-108 ,-107 ,-103 ,-105 ,-105 ,-99 ,-102 ,-105 ,-106 ,-106 ,-100 ,-106 ,-106 ,-103 ,-107 ,-104 ,-105 ,-104 ,-112 ,-105 ,-107 ,-113 ,-103 ,-107 ,-113 ,-101 ,-106 ,-110 ,-108 ,-109 ,-109 ,-111 ,-105 ,-102 ,-108 ,-110 ,-107 ,-96 ,-96 ,-99 ,-97 ,-93 ,-96 ,-101 ,-100 ,-107 ,-104 ,-101 ,-99 ,-94 ,-97 ,-93 ,-90 ,-85 ,-70 ,-30 ,-77 ,-61 ,-89 ,-93 ,-90 ,-94 ,-90 ,-93 ,-98 ,-104 ,-103 ,-102 ,-107 ,-86 ,-86 ,-96 ,-93 ,-95 ,-99 ,-102 ,-109 ,-110 ,-108 ,-110 ,-111 ,-113 ,-109 ,-98 ,-111 ,-105 ,-110 ,-106 ,-107 ,-100 ,-111 ,-106 ,-109 ,-104 ,-109 ,-105 ,-104 ,-105 ,-107 ,-108 ,-104 ,-113 ,-107 ,-105 ,-105 ,-102
Mar Thu 31 00:10:27 2016,  , -106 ,-106 ,-102 ,-101 ,-104 ,-104 ,-102 ,-100 ,-102 ,-103 ,-107 ,-97 ,-99 ,-101 ,-103 ,-103 ,-108 ,-109 ,-107 ,-107 ,-103 ,-108 ,-105 ,-110 ,-111 ,-107 ,-109 ,-106 ,-104 ,-104 ,-109 ,-103 ,-107 ,-105 ,-107 ,-110 ,-108 ,-108 ,-105 ,-108 ,-112 ,-111 ,-105 ,-99 ,-99 ,-96 ,-98 ,-93 ,-94 ,-107 ,-107 ,-101 ,-103 ,-99 ,-97 ,-96 ,-97 ,-92 ,-88 ,-87 ,-68 ,-30 ,-79 ,-63 ,-89 ,-93 ,-93 ,-89 ,-92 ,-93 ,-104 ,-107 ,-98 ,-99 ,-105 ,-88 ,-85 ,-91 ,-96 ,-90 ,-101 ,-105 ,-112 ,-109 ,-102 ,-109 ,-110 ,-110 ,-112 ,-97 ,-105 ,-98 ,-111 ,-104 ,-112 ,-100 ,-108 ,-103 ,-112 ,-105 ,-108 ,-100 ,-108 ,-109 ,-103 ,-105 ,-109 ,-110 ,-101 ,-106 ,-101 ,-99
Mar Thu 31 00:10:28 2016,  , -103 ,-105 ,-103 ,-101 ,-101 ,-111 ,-107 ,-100 ,-102 ,-107 ,-107 ,-99 ,-99 ,-97 ,-109 ,-102 ,-107 ,-106 ,-110 ,-107 ,-99 ,-108 ,-111 ,-108 ,-110 ,-110 ,-110 ,-106 ,-98 ,-106 ,-111 ,-102 ,-111 ,-103 ,-106 ,-110 ,-103 ,-109 ,-106 ,-103 ,-108 ,-106 ,-109 ,-103 ,-99 ,-99 ,-100 ,-96 ,-96 ,-105 ,-104 ,-108 ,-102 ,-99 ,-105 ,-94 ,-96 ,-95 ,-87 ,-90 ,-70 ,-30 ,-75 ,-61 ,-89 ,-95 ,-93 ,-94 ,-92 ,-93 ,-98 ,-105 ,-104 ,-102 ,-100 ,-85 ,-86 ,-93 ,-93 ,-95 ,-99 ,-108 ,-112 ,-111 ,-106 ,-112 ,-105 ,-109 ,-109 ,-95 ,-108 ,-104 ,-108 ,-109 ,-107 ,-101 ,-109 ,-109 ,-113 ,-107 ,-108 ,-106 ,-104 ,-108 ,-105 ,-101 ,-104 ,-109 ,-100 ,-107 ,-107 ,-101
Mar Thu 31 00:10:30 2016,  , -102 ,-102 ,-101 ,-96 ,-103 ,-105 ,-108 ,-103 ,-105 ,-107 ,-104 ,-97 ,-100 ,-100 ,-101 ,-107 ,-100 ,-103 ,-106 ,-109 ,-100 ,-103 ,-107 ,-104 ,-110 ,-108 ,-109 ,-109 ,-100 ,-110 ,-109 ,-105 ,-105 ,-111 ,-107 ,-106 ,-110 ,-110 ,-110 ,-110 ,-106 ,-108 ,-110 ,-98 ,-96 ,-99 ,-98 ,-96 ,-94 ,-109 ,-105 ,-106 ,-102 ,-103 ,-99 ,-94 ,-96 ,-92 ,-85 ,-88 ,-72 ,-30 ,-77 ,-63 ,-87 ,-93 ,-88 ,-89 ,-90 ,-98 ,-105 ,-104 ,-96 ,-103 ,-108 ,-86 ,-86 ,-96 ,-96 ,-90 ,-96 ,-106 ,-110 ,-109 ,-107 ,-111 ,-109 ,-110 ,-110 ,-100 ,-106 ,-104 ,-106 ,-105 ,-105 ,-103 ,-110 ,-111 ,-108 ,-107 ,-104 ,-101 ,-107 ,-106 ,-106 ,-104 ,-105 ,-111 ,-105 ,-109 ,-101 ,-103
Mar Thu 31 00:10:31 2016,  , -104 ,-102 ,-104 ,-101 ,-98 ,-104 ,-102 ,-104 ,-100 ,-107 ,-107 ,-96 ,-100 ,-100 ,-101 ,-104 ,-106 ,-106 ,-108 ,-108 ,-99 ,-104 ,-111 ,-112 ,-106 ,-112 ,-109 ,-109 ,-101 ,-111 ,-109 ,-102 ,-109 ,-107 ,-109 ,-107 ,-106 ,-110 ,-106 ,-107 ,-109 ,-111 ,-105 ,-104 ,-99 ,-101 ,-95 ,-96 ,-96 ,-107 ,-100 ,-105 ,-102 ,-100 ,-99 ,-94 ,-96 ,-95 ,-90 ,-88 ,-68 ,-30 ,-78 ,-60 ,-92 ,-95 ,-93 ,-94 ,-87 ,-96 ,-105 ,-101 ,-96 ,-102 ,-100 ,-86 ,-83 ,-96 ,-91 ,-92 ,-101 ,-108 ,-107 ,-111 ,-106 ,-108 ,-105 ,-105 ,-111 ,-100 ,-109 ,-104 ,-110 ,-107 ,-104 ,-104 ,-107 ,-110 ,-112 ,-108 ,-104 ,-102 ,-104 ,-105 ,-109 ,-105 ,-107 ,-108 ,-108 ,-106 ,-108 ,-102
Mar Thu 31 00:10:32 2016,  , -108 ,-103 ,-100 ,-101 ,-97 ,-108 ,-100 ,-102 ,-100 ,-101 ,-102 ,-97 ,-102 ,-100 ,-105 ,-107 ,-104 ,-110 ,-107 ,-105 ,-100 ,-107 ,-104 ,-104 ,-107 ,-105 ,-108 ,-109 ,-101 ,-106 ,-113 ,-103 ,-106 ,-107 ,-105 ,-112 ,-110 ,-107 ,-106 ,-104 ,-111 ,-111 ,-109 ,-100 ,-94 ,-101 ,-95 ,-98 ,-97 ,-104 ,-102 ,-101 ,-96 ,-102 ,-100 ,-96 ,-94 ,-92 ,-87 ,-85 ,-69 ,-30 ,-75 ,-61 ,-90 ,-95 ,-90 ,-89 ,-87 ,-96 ,-105 ,-104 ,-96 ,-98 ,-107 ,-83 ,-88 ,-91 ,-96 ,-95 ,-96 ,-102 ,-110 ,-111 ,-106 ,-108 ,-109 ,-109 ,-112 ,-97 ,-112 ,-103 ,-110 ,-108 ,-107 ,-96 ,-109 ,-107 ,-110 ,-104 ,-103 ,-104 ,-109 ,-105 ,-104 ,-106 ,-103 ,-110 ,-106 ,-106 ,-109 ,-103
Mar Thu 31 00:10:34 2016,  , -108 ,-102 ,-104 ,-98 ,-98 ,-110 ,-103 ,-101 ,-103 ,-104 ,-105 ,-94 ,-101 ,-99 ,-106 ,-108 ,-102 ,-109 ,-103 ,-110 ,-102 ,-107 ,-104 ,-106 ,-105 ,-111 ,-108 ,-106 ,-101 ,-107 ,-107 ,-105 ,-104 ,-105 ,-109 ,-104 ,-108 ,-107 ,-107 ,-108 ,-111 ,-111 ,-103 ,-104 ,-94 ,-96 ,-95 ,-95 ,-97 ,-105 ,-100 ,-102 ,-102 ,-104 ,-101 ,-93 ,-94 ,-92 ,-90 ,-87 ,-69 ,-30 ,-77 ,-62 ,-87 ,-93 ,-88 ,-92 ,-87 ,-98 ,-100 ,-102 ,-102 ,-101 ,-100 ,-83 ,-86 ,-91 ,-93 ,-92 ,-99 ,-105 ,-107 ,-104 ,-105 ,-105 ,-105 ,-107 ,-111 ,-97 ,-112 ,-100 ,-105 ,-108 ,-112 ,-100 ,-106 ,-111 ,-112 ,-106 ,-106 ,-100 ,-106 ,-105 ,-103 ,-106 ,-106 ,-109 ,-105 ,-107 ,-105 ,-102
Mar Thu 31 00:10:35 2016,  , -106 ,-110 ,-103 ,-99 ,-105 ,-110 ,-101 ,-108 ,-103 ,-106 ,-103 ,-99 ,-102 ,-105 ,-101 ,-105 ,-105 ,-102 ,-103 ,-109 ,-100 ,-106 ,-108 ,-108 ,-113 ,-105 ,-109 ,-109 ,-100 ,-105 ,-108 ,-103 ,-108 ,-110 ,-104 ,-110 ,-102 ,-105 ,-106 ,-105 ,-107 ,-107 ,-108 ,-96 ,-94 ,-99 ,-97 ,-95 ,-99 ,-105 ,-103 ,-106 ,-96 ,-106 ,-103 ,-94 ,-99 ,-90 ,-88 ,-90 ,-71 ,-30 ,-76 ,-60 ,-90 ,-92 ,-88 ,-91 ,-92 ,-93 ,-99 ,-100 ,-97 ,-101 ,-103 ,-85 ,-85 ,-91 ,-91 ,-93 ,-99 ,-103 ,-106 ,-108 ,-108 ,-112 ,-108 ,-112 ,-109 ,-95 ,-105 ,-105 ,-111 ,-108 ,-104 ,-97 ,-113 ,-104 ,-114 ,-111 ,-107 ,-102 ,-106 ,-111 ,-109 ,-105 ,-109 ,-108 ,-102 ,-105 ,-108 ,-101
Mar Thu 31 00:10:36 2016,  , -102 ,-109 ,-103 ,-99 ,-104 ,-105 ,-103 ,-105 ,-107 ,-103 ,-106 ,-96 ,-97 ,-97 ,-109 ,-101 ,-106 ,-104 ,-108 ,-109 ,-106 ,-104 ,-104 ,-108 ,-108 ,-109 ,-106 ,-110 ,-100 ,-104 ,-108 ,-107 ,-110 ,-109 ,-108 ,-109 ,-103 ,-111 ,-110 ,-105 ,-107 ,-110 ,-104 ,-103 ,-96 ,-101 ,-100 ,-93 ,-96 ,-101 ,-103 ,-101 ,-98 ,-104 ,-98 ,-91 ,-97 ,-90 ,-87 ,-88 ,-70 ,-30 ,-78 ,-62 ,-92 ,-92 ,-88 ,-91 ,-90 ,-93 ,-97 ,-102 ,-97 ,-101 ,-104 ,-83 ,-83 ,-93 ,-93 ,-95 ,-96 ,-108 ,-110 ,-110 ,-109 ,-107 ,-107 ,-108 ,-112 ,-97 ,-107 ,-105 ,-106 ,-109 ,-107 ,-98 ,-113 ,-104 ,-114 ,-109 ,-104 ,-101 ,-101 ,-105 ,-106 ,-103 ,-107 ,-111 ,-105 ,-103 ,-105 ,-98
Mar Thu 31 00:10:38 2016,  , -110 ,-108 ,-104 ,-96 ,-97 ,-109 ,-103 ,-107 ,-104 ,-104 ,-105 ,-99 ,-100 ,-100 ,-106 ,-102 ,-100 ,-108 ,-104 ,-108 ,-104 ,-107 ,-105 ,-110 ,-112 ,-108 ,-110 ,-109 ,-102 ,-107 ,-109 ,-102 ,-110 ,-109 ,-102 ,-111 ,-103 ,-107 ,-109 ,-107 ,-110 ,-104 ,-107 ,-103 ,-99 ,-101 ,-95 ,-96 ,-94 ,-108 ,-104 ,-102 ,-100 ,-99 ,-103 ,-93 ,-96 ,-90 ,-90 ,-85 ,-72 ,-30 ,-77 ,-61 ,-92 ,-92 ,-93 ,-89 ,-87 ,-98 ,-98 ,-100 ,-97 ,-101 ,-108 ,-83 ,-88 ,-93 ,-94 ,-93 ,-99 ,-102 ,-106 ,-106 ,-103 ,-107 ,-109 ,-105 ,-109 ,-98 ,-110 ,-106 ,-105 ,-107 ,-108 ,-99 ,-108 ,-111 ,-114 ,-111 ,-111 ,-108 ,-105 ,-110 ,-106 ,-103 ,-103 ,-106 ,-108 ,-105 ,-109 ,-103
Mar Thu 31 00:10:39 2016,  , -104 ,-107 ,-99 ,-101 ,-100 ,-111 ,-103 ,-107 ,-102 ,-107 ,-100 ,-96 ,-101 ,-97 ,-104 ,-106 ,-104 ,-103 ,-106 ,-107 ,-103 ,-104 ,-106 ,-104 ,-111 ,-110 ,-110 ,-110 ,-100 ,-107 ,-113 ,-107 ,-103 ,-107 ,-106 ,-107 ,-109 ,-110 ,-106 ,-108 ,-105 ,-104 ,-105 ,-100 ,-94 ,-101 ,-98 ,-98 ,-94 ,-103 ,-107 ,-104 ,-104 ,-107 ,-101 ,-93 ,-97 ,-90 ,-88 ,-90 ,-70 ,-30 ,-76 ,-62 ,-92 ,-93 ,-91 ,-94 ,-92 ,-98 ,-105 ,-105 ,-102 ,-100 ,-102 ,-83 ,-88 ,-94 ,-96 ,-95 ,-99 ,-105 ,-110 ,-112 ,-107 ,-110 ,-109 ,-109 ,-105 ,-95 ,-109 ,-106 ,-111 ,-108 ,-104 ,-98 ,-112 ,-108 ,-110 ,-110 ,-109 ,-105 ,-109 ,-112 ,-108 ,-103 ,-110 ,-108 ,-102 ,-109 ,-103 ,-105
